# time = 117.053
# Grid Poins = 256    variable_0    variable_1    variable_2    variable_3    variable_4    variable_5    variable_6
   9.5000000010e+02   1.1649985762e-01   0.0000000000e+00   4.9999999979e-01   0.0000000000e+00   0.0000000000e+00   3.8350014259e-01
   9.5000000010e+02   1.1649985762e-01   0.0000000000e+00   4.9999999979e-01   0.0000000000e+00   0.0000000000e+00   3.8350014259e-01
   9.5000000001e+02   1.1649985757e-01   0.0000000000e+00   4.9999999999e-01   0.0000000000e+00   0.0000000000e+00   3.8350014244e-01
   9.5000000001e+02   1.1649985757e-01   0.0000000000e+00   4.9999999999e-01   0.0000000000e+00   0.0000000000e+00   3.8350014244e-01
   9.5000000010e+02   1.1649985762e-01   0.0000000000e+00   4.9999999979e-01   0.0000000000e+00   0.0000000000e+00   3.8350014259e-01
   9.5000000010e+02   1.1649985762e-01   0.0000000000e+00   4.9999999979e-01   0.0000000000e+00   0.0000000000e+00   3.8350014259e-01
   9.5000000001e+02   1.1649985757e-01   0.0000000000e+00   4.9999999999e-01   0.0000000000e+00   0.0000000000e+00   3.8350014244e-01
   9.5000000001e+02   1.1649985757e-01   0.0000000000e+00   4.9999999999e-01   0.0000000000e+00   0.0000000000e+00   3.8350014244e-01
   9.5000000011e+02   1.1649985762e-01   0.0000000000e+00   4.9999999978e-01   0.0000000000e+00   0.0000000000e+00   3.8350014260e-01
   9.5000000011e+02   1.1649985762e-01   0.0000000000e+00   4.9999999978e-01   0.0000000000e+00   0.0000000000e+00   3.8350014260e-01
   9.5000000011e+02   1.1649985762e-01   0.0000000000e+00   4.9999999978e-01   0.0000000000e+00   0.0000000000e+00   3.8350014260e-01
   9.5000000011e+02   1.1649985762e-01   0.0000000000e+00   4.9999999978e-01   0.0000000000e+00   0.0000000000e+00   3.8350014260e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014251e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014251e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014251e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014251e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.4999999988e+02   1.1649985752e-01   0.0000000000e+00   5.0000000024e-01   0.0000000000e+00   0.0000000000e+00   3.8350014225e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999991e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999991e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999991e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999991e-01   0.0000000000e+00   0.0000000000e+00   3.8350014250e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014251e-01
   9.5000000005e+02   1.1649985759e-01   0.0000000000e+00   4.9999999990e-01   0.0000000000e+00   0.0000000000e+00   3.8350014251e-01
